Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PTP4A1P6	-	pseudogene	11	q14.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
PTP4A1P7	-	pseudogene	1	q25.2	-	-	-	-	0.570	largescale	0.57	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.595	2.960	0.595	2.960
PTP4A1P4	-	pseudogene	5	q14.3	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
PTP4A1P5	-	pseudogene	X	p21.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
PRKXP1	-	pseudogene	15	q26.3	-	-	-	-	0.008	largescale	0.008	-	27	0.820	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RMI1	-	protein_coding	9	q21.32	-	-	-	-	0.016	largescale	0.016	-	2925	28.463	-0.939	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
CORO6	-	protein_coding	17	q11.2	-	-	-	-	0.003	largescale	0.003	-	1617	12.756	1.709	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
CORO7	-	protein_coding	16	p13.3	-	-	-	-	0.004	largescale	0.004	-	1838	7.125	1.296	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
CIART	-	protein_coding	1	q21.2	-	-	-	-	0.571	focal	0.571	-	598	7.561	-0.748	-	-	-	-	-	-	-	-	-	-	-	-	0.596	2.962	0.596	2.962
FAM155B	-	protein_coding	X	q13.1	-	-	-	-	0.004	largescale	0.004	-	982	8.341	1.032	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
FAM155A	-	protein_coding	13	q33.3	-	-	-	-	0.004	largescale	0.004	-	7136	69.940	1.320	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
NPM1P8	-	pseudogene	X	p21.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
NPM1P9	-	pseudogene	X	p22.2	-	-	-	-	0.004	largescale	0.004	-	8	0.323	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
NPM1P6	-	pseudogene	8	q12.2	-	-	-	-	0.049	largescale	0.049	-	14	0.548	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
ACOT11	-	protein_coding	1	p32.3	-	-	-	-	0.008	largescale	0.008	-	59	0.206	-1.325	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ACOT12	-	protein_coding	5	q14.1	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
ACOT13	Q9NPJ3	protein_coding	6	p22.3	-	-	-	-	0.008	largescale	0.008	-	1993	15.461	-1.579	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
NPM1P2	-	pseudogene	18	q11.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
BCORP1	-	pseudogene	Y	q11.222	-	-	-	-	-0.018	largescale	-0.018	-	11	0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	0.967	-0.019	0.967
RNU6-392P	-	snRNA	7	q22.3	-	-	-	-	0.566	focal	0.566	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.590	2.951	0.590	2.951
REPIN1	-	protein_coding	7	q36.1	-	-	-	-	0.573	largescale	0.573	-	28930	212.123	1.898	-	-	-	-	-	-	-	-	-	-	-	-	0.598	2.966	0.598	2.966
PMVK	-	protein_coding	1	q21.3	-	-	-	-	0.570	largescale	0.57	-	4986	132.783	0.706	-	-	-	-	-	-	-	-	-	-	-	-	0.595	2.960	0.595	2.960
GRIN2B	Q13224	protein_coding	12	p13.1	-	-	-	-	0.006	largescale	0.006	-	11	0.060	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
GRIN2C	Q14957	protein_coding	17	q25.1	-	-	-	-	0.003	largescale	0.003	-	557	2.214	0.443	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
GRIN2A	Q12879	protein_coding	16	p13.2	-	yes	-	-	0.004	largescale	0.004	-	4	0.013	-1.358	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
KLHDC8B	-	protein_coding	3	p21.31	-	-	-	-	0.018	largescale	0.018	-	1691	26.736	0.444	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
GRIN2D	O15399	protein_coding	19	q13.33	-	-	-	-	0.010	largescale	0.01	-	124	0.830	-0.973	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
ZFP64	-	protein_coding	20	q13.2	-	-	-	-	0.008	largescale	0.008	-	2793	13.607	1.643	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RN7SL657P	-	misc_RNA	1	p36.33	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
IL6ST	-	protein_coding	5	q11.2	-	yes	-	-	0.002	largescale	0.002	-	24231	88.892	-0.389	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
SBF1	-	protein_coding	22	q13.33	-	-	-	-	0.009	largescale	0.009	-	17944	79.572	1.623	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
SBF2	-	protein_coding	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	17724	36.033	2.039	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
SERPINA7	P05543	protein_coding	X	q22.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
TMLHE-AS1	-	antisense	X	q28	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
DBN1	-	protein_coding	5	q35.3	-	-	-	-	0.002	largescale	0.002	-	15601	103.888	0.454	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
RNU6-997P	-	snRNA	2	p16.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RNU6-1108P	-	snRNA	15	q21.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RHBDF1P1	-	pseudogene	3	p25.1	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
CDC73	-	protein_coding	1	q31.2	-	yes	-	yes	-0.927	focal	-0.927	-	4514	28.750	-2.750	-	-	-	-	-	-	-	-	-	-	-	-	-0.997	0.982	-0.997	0.982
RNU6-859P	-	snRNA	21	q22.3	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
PTBP1P	-	pseudogene	14	q23.3	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
ZNF92P1Y	-	pseudogene	Y	p11.2	-	-	-	-	-0.018	largescale	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	0.967	-0.019	0.967
LMBRD2	-	protein_coding	5	p13.2	-	-	-	-	0.002	largescale	0.002	-	6016	24.352	0.606	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
LMBRD1	-	protein_coding	6	q13	-	-	-	-	0.015	largescale	0.015	-	7015	99.553	-0.872	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
ZFP62	-	protein_coding	5	q35.3	-	-	-	-	0.002	largescale	0.002	-	5196	42.192	1.793	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
RN7SL584P	-	misc_RNA	15	q11.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RN7SKP11	-	misc_RNA	12	q23.1	-	-	-	-	0.006	largescale	0.006	-	1	0.119	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RN7SKP12	-	misc_RNA	1	q43	-	-	-	-	-0.920	focal	-0.92	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.989	0.987	-0.989	0.987
RN7SKP13	-	misc_RNA	4	q34.3	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
RN7SKP14	-	misc_RNA	17	q22	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
RN7SKP15	-	misc_RNA	12	p11.22	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RN7SKP16	-	misc_RNA	1	p35.1	-	-	-	-	0.008	largescale	0.008	-	20	2.280	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RN7SKP17	-	misc_RNA	14	q24.3	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
RN7SKP18	-	misc_RNA	6	q22.1	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
RN7SKP19	-	misc_RNA	1	p31.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
TAS2R16	-	protein_coding	7	q31.32	-	-	-	-	0.573	largescale	0.573	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.598	2.966	0.598	2.966
TAS2R10	-	protein_coding	12	p13.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
BCAT2	O15382	protein_coding	19	q13.33	-	-	-	-	0.010	largescale	0.01	-	1540	11.530	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
BCAT1	P54687	protein_coding	12	p12.1	-	-	-	-	0.006	largescale	0.006	-	7390	24.287	-0.298	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
TAS2R13	-	protein_coding	12	p13.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
DBNL	-	protein_coding	7	p13	-	-	-	-	0.010	largescale	0.01	-	8750	23.697	-1.038	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
HNRNPLP2	-	pseudogene	15	q14	-	-	-	-	0.008	largescale	0.008	-	186	4.038	1.914	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
HNRNPLP1	-	pseudogene	6	p24.3	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
CYP26A1	O43174	protein_coding	10	q23.33	-	-	-	-	0.007	largescale	0.007	-	17	0.233	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
PSTK	-	protein_coding	10	q26.13	-	-	-	-	0.007	largescale	0.007	-	1311	6.401	-0.012	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
PHPT1	-	protein_coding	9	q34.3	-	-	-	-	0.016	largescale	0.016	-	3257	58.189	-1.699	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
NFU1	-	protein_coding	2	p13.3	-	-	-	-	0.009	largescale	0.009	-	2812	43.630	-1.002	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RRP1B	-	protein_coding	21	q22.3	-	-	-	-	0.006	largescale	0.006	-	6969	41.243	1.279	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
NOVA2	-	protein_coding	19	q13.32	-	-	-	-	0.010	largescale	0.01	-	8554	33.577	1.911	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
NOVA1	-	protein_coding	14	q12	-	-	-	-	0.013	largescale	0.013	-	31549	107.051	0.723	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
HSP90B1	P14625	protein_coding	12	q23.3	-	-	-	-	0.006	largescale	0.006	-	48790	354.766	0.212	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
MCF2L	-	protein_coding	13	q34	-	-	-	-	0.004	largescale	0.004	-	4065	5.972	-0.099	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
GNPNAT1	-	protein_coding	14	q22.1	-	-	-	-	0.013	largescale	0.013	-	5999	51.008	0.932	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
VSX1	-	protein_coding	20	p11.21	-	-	-	-	0.008	largescale	0.008	-	1	0.009	-1.767	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
DIO1	P49895	protein_coding	1	p32.3	-	-	-	-	0.008	largescale	0.008	-	4	0.060	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
DIO2	Q92813	protein_coding	14	q31.1	-	-	-	-	0.013	largescale	0.013	-	924	4.200	-0.284	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
DIO3	P55073	protein_coding	14	q32.31	-	-	-	-	0.013	largescale	0.013	-	4	0.065	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
TACC1	-	protein_coding	8	p11.22	-	-	-	-	0.049	largescale	0.049	-	14535	39.295	0.986	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
RPL26P37	-	pseudogene	Y	p11.2	-	-	-	-	-0.018	largescale	-0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	0.967	-0.019	0.967
RPL26P35	-	pseudogene	18	q23	-	-	-	-	-0.009	focal	-0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.947	-0.009	1.947
RPL26P34	-	pseudogene	13	q12.12	-	-	-	-	-0.924	largescale	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
TRGV4	-	TR_V_gene	7	p14.1	-	-	-	-	0.010	largescale	0.01	-	3	0.149	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
RPL26P31	-	pseudogene	11	q14.3	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RPL26P30	-	pseudogene	11	p15.5	-	-	-	-	0.008	largescale	0.008	-	14	0.740	-1.462	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
BRF2	-	protein_coding	8	p11.23	-	-	-	-	0.049	largescale	0.049	-	1989	24.565	0.343	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
CYSTM1	-	protein_coding	5	q31.3	-	-	-	-	0.002	largescale	0.002	-	1361	21.252	-1.703	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
BRF1	-	protein_coding	14	q32.33	-	-	-	-	0.013	largescale	0.013	-	4292	5.416	0.935	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
CAMSAP2	-	protein_coding	1	q32.1	-	-	-	-	-0.921	largescale	-0.921	-	20576	90.188	0.685	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
CAMSAP3	-	protein_coding	19	p13.2	-	-	-	-	0.577	largescale	0.577	-	298	2.097	-0.020	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
CAMSAP1	-	protein_coding	9	q34.3	-	-	-	-	0.016	largescale	0.016	-	10325	40.726	1.171	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
RNU6-862P	-	snRNA	17	p11.2	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
LONRF2P2	-	pseudogene	13	q11	-	-	-	-	-0.941	focal	-0.941	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.013	0.971	-1.013	0.971
LONRF2P1	-	pseudogene	18	p11.21	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RRP12	-	protein_coding	10	q24.1	-	-	-	-	0.007	largescale	0.007	-	2942	14.746	1.199	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
RRP15	-	protein_coding	1	q41	-	-	-	-	-0.921	largescale	-0.921	-	2214	9.574	-1.298	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
RNF185-AS1	-	antisense	22	q12.2	-	-	-	-	0.009	largescale	0.009	-	1	0.097	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RNU4ATAC14P	-	snRNA	14	q24.3	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
SLC23A2	Q9UGH3	protein_coding	20	p13	-	-	-	-	0.008	largescale	0.008	-	13845	62.734	1.296	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
CUEDC1	-	protein_coding	17	q22	-	-	-	-	0.003	largescale	0.003	-	8960	54.765	1.536	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
RNU4-23P	-	snRNA	11	q24.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ATOH7	-	protein_coding	10	q21.3	-	-	-	-	0.007	largescale	0.007	-	43	0.986	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
ACAT1	P24752	protein_coding	11	q22.3	-	-	-	-	0.008	largescale	0.008	-	7949	48.525	-0.536	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ACAT2	Q9BWD1	protein_coding	6	q25.3	-	-	-	-	0.015	largescale	0.015	-	2813	21.922	-0.929	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
NCOR1P1	-	pseudogene	20	p11.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ATOH1	-	protein_coding	4	q22.2	-	-	-	-	0.000	largescale	0.0	-	15	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
NCOR1P3	-	pseudogene	7	p11.2	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
CD200R1	-	protein_coding	3	q13.2	-	-	-	-	0.018	largescale	0.018	-	33	0.288	-0.845	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
LIMD1	-	protein_coding	3	p21.31	-	-	-	-	0.018	largescale	0.018	-	7248	19.496	0.667	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
ATOH8	-	protein_coding	2	p11.2	-	-	-	-	0.009	largescale	0.009	-	10801	60.596	2.346	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
SPANXA2-OT1	-	processed_transcript	X	q27.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
MIR216B	-	miRNA	2	p16.1	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
MIR216A	-	miRNA	2	p16.1	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
IFITM4P	-	pseudogene	6	p22.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
COL5A1-AS1	-	antisense	9	q34.3	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
TRIM8	-	protein_coding	10	q24.32	-	-	-	-	0.007	largescale	0.007	-	12026	145.009	2.482	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
OR8S1	Q8NH09	protein_coding	12	q13.11	-	-	-	-	0.006	largescale	0.006	-	4	0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
IL2RA	P01589	protein_coding	10	p15.1	yes	-	-	-	0.007	largescale	0.007	-	780	8.372	0.634	-	-	-	-	-	-	-	-	-	-	-	BASILIXIMAB	0.007	1.970	0.007	1.970
IL2RB	P14784	protein_coding	22	q12.3	-	-	-	-	0.009	largescale	0.009	-	131	0.950	0.448	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
ZFYVE27	-	protein_coding	10	q24.2	-	-	-	-	0.007	largescale	0.007	-	3784	31.999	1.526	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
TPCN1	Q9ULQ1	protein_coding	12	q24.13	-	-	-	-	0.006	largescale	0.006	-	4293	16.767	0.338	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
TPCN2	Q8NHX9	protein_coding	11	q13.3	-	-	-	-	0.008	largescale	0.008	-	1192	6.628	0.469	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
IL2RG	P31785	protein_coding	X	q13.1	-	-	-	-	0.004	largescale	0.004	-	73	0.902	-0.931	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
ZFYVE28	-	protein_coding	4	p16.3	-	-	-	-	0.001	largescale	0.001	-	1053	3.730	0.617	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
MDH1B	-	protein_coding	2	q33.3	-	-	-	-	0.009	largescale	0.009	-	160	1.754	-1.921	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
CMTR2	-	protein_coding	16	q22.2	-	-	-	-	-0.921	largescale	-0.921	-	1815	8.160	-2.384	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
CMTR1	-	protein_coding	6	p21.2	-	-	-	-	0.015	largescale	0.015	-	8796	56.852	1.222	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
SMARCE1P2	-	pseudogene	6	q14.3	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
ERC1	-	protein_coding	12	p13.33	-	yes	-	-	0.006	largescale	0.006	-	10739	27.148	1.731	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
ERC2	-	protein_coding	3	p14.3	-	-	-	-	0.018	largescale	0.018	-	706	3.034	-0.399	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
BHMT2	Q9H2M3	protein_coding	5	q14.1	-	-	-	-	0.002	largescale	0.002	-	8	0.086	-1.474	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
ZNF780A	-	protein_coding	19	q13.2	-	-	-	-	0.010	largescale	0.01	-	3062	13.118	1.607	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
ZNF780B	-	protein_coding	19	q13.2	-	-	-	-	0.010	largescale	0.01	-	5598	20.703	1.687	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
SLC37A2	-	protein_coding	11	q24.2	-	-	-	-	0.008	largescale	0.008	-	175	1.127	-0.464	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
SLC37A3	-	protein_coding	7	q34	-	-	-	-	0.573	largescale	0.573	-	8815	28.380	1.450	-	-	-	-	-	-	-	-	-	-	-	-	0.598	2.966	0.598	2.966
CDK18	Q07002	protein_coding	1	q32.1	-	-	-	-	-0.921	largescale	-0.921	-	44	0.198	-2.372	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
CDK19	Q9BWU1	protein_coding	6	q21	-	-	-	-	0.015	largescale	0.015	-	11294	50.523	1.232	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
SLC37A4	-	protein_coding	11	q23.3	-	-	-	-	0.008	largescale	0.008	-	884	4.871	-1.486	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
CDK12	Q9NYV4	protein_coding	17	q12	-	yes	-	-	0.003	largescale	0.003	-	5953	15.887	1.279	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
CDK13	Q14004	protein_coding	7	p14.1	-	-	-	-	0.010	largescale	0.01	-	6788	25.937	0.302	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
CDK10	Q15131	protein_coding	16	q24.3	-	-	-	-	-0.925	focal	-0.925	-	1595	8.006	-2.275	-	-	-	-	-	-	-	-	-	-	-	-	-0.995	0.983	-0.995	0.983
CDK16	Q00536	protein_coding	X	p11.23	-	-	-	-	0.004	largescale	0.004	-	11810	61.707	0.307	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
CDK17	Q00537	protein_coding	12	q23.1	-	-	-	-	0.006	largescale	0.006	-	10049	52.321	1.751	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
CDK14	O94921	protein_coding	7	q21.13	-	-	-	-	0.010	largescale	0.01	-	23179	115.498	2.162	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
CDK15	Q96Q40	protein_coding	2	q33.1	-	-	-	-	0.009	largescale	0.009	-	2	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
KRT8P48	-	pseudogene	5	q32	-	-	-	-	0.002	largescale	0.002	-	2	0.056	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
