Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
RN7SKP3	-	misc_RNA	13	q14.12	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
RN7SKP1	-	misc_RNA	13	q13.3	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
RNU6-548P	-	snRNA	2	p14	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
VSIG10L	-	protein_coding	19	q13.41	-	-	-	-	0.392	focal	0.392	-	-	-	-0.837	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
RNU6-110P	-	snRNA	1	p36.11	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
XYLT2	-	protein_coding	17	q21.33	-	-	-	-	-0.023	largescale	-0.023	-	-	-	0.509	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
XYLT1	-	protein_coding	16	p12.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-0.180	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
ZDHHC20P4	-	pseudogene	13	q21.33	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
ZDHHC20P2	-	pseudogene	6	p21.33	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
TESK1	Q15569	protein_coding	9	p13.3	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-0.668	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
TESK2	Q96S53	protein_coding	1	p34.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.821	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
ZDHHC20P1	-	pseudogene	6	p22.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
KRT126P	-	pseudogene	12	q13.13	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
OR11H13P	-	pseudogene	14	q11.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
VWC2	-	protein_coding	7	p12.2	-	-	-	-	0.406	largescale	0.406	-	-	-	-0.382	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
SIGLEC28P	-	pseudogene	19	q13.41	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
SNHG7	-	antisense	9	q34.3	-	-	-	-	-0.023	focal	-0.023	-	-	-	-1.722	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
ITPKA	P23677	protein_coding	15	q15.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	1.349	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
ITPKC	-	protein_coding	19	q13.2	-	-	-	-	0.395	focal	0.395	-	-	-	1.157	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
ITPKB	-	protein_coding	1	q42.12	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.986	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
VN1R48P	-	pseudogene	9	p13.1	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
MGEA5	-	protein_coding	10	q24.32	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-0.756	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
RNU1-125P	-	snRNA	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
RNU2-12P	-	snRNA	1	q25.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
PDE5A	O76074	protein_coding	4	q26	-	-	-	-	-0.016	largescale	-0.016	-	-	-	2.218	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
PKM	P14618	protein_coding	15	q23	-	-	-	-	-0.017	largescale	-0.017	-	-	-	1.134	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
ANO7P1	-	pseudogene	1	p36.13	-	-	-	-	-0.034	focal	-0.034	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.050	2.134	-0.050	2.134
MIR518A1	-	miRNA	19	q13.42	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
GUCY1B2	O75343	pseudogene	13	q14.3	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
NKX2-1-AS1	-	antisense	14	q13.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RNU6-468P	-	snRNA	17	p11.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
RNF216	-	protein_coding	7	p22.1	-	-	-	-	0.406	largescale	0.406	-	-	-	1.127	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
CEP170	-	protein_coding	1	q43	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
SNHG9	-	lincRNA	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-1.826	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
COMTD1	Q86VU5	protein_coding	10	q22.2	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-1.041	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
NAPRT	-	protein_coding	8	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	0.934	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
MUT	P22033	protein_coding	6	p12.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	1.040	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
CHAD	-	protein_coding	17	q21.33	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
DIEXF	-	protein_coding	1	q32.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.439	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
PRPS1P1	-	pseudogene	2	q24.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
CHAT	P28329	protein_coding	10	q11.23	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
PRPS1P2	-	pseudogene	9	q33.3	-	-	-	-	-0.023	focal	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
MXD4	-	protein_coding	4	p16.3	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
MXD3	-	protein_coding	5	q35.3	-	-	-	-	-0.022	largescale	-0.022	-	-	-	-1.795	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	2.161	-0.032	2.161
MXD1	-	protein_coding	2	p13.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.358	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
CACYBPP2	-	pseudogene	2	q32.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.608	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RNU6-686P	-	snRNA	15	q22.31	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
CYP2G2P	-	pseudogene	19	q13.2	-	-	-	-	0.395	focal	0.395	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
MED23	-	protein_coding	6	q23.2	-	-	-	-	-0.011	largescale	-0.011	-	-	-	0.208	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
ASL	P04424	protein_coding	7	q11.21	-	-	-	-	0.406	largescale	0.406	-	-	-	1.305	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
ATP6V0B	-	protein_coding	1	p34.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.784	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
ATP6V0C	-	protein_coding	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
COL5A2	-	protein_coding	2	q32.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.056	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
COL5A3	-	protein_coding	19	p13.2	-	-	-	-	0.381	largescale	0.381	-	-	-	1.468	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
LAMP5	-	protein_coding	20	p12.2	-	-	-	-	-0.021	largescale	-0.021	-	-	-	0.263	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
COL5A1	-	protein_coding	9	q34.3	-	-	-	-	-0.023	focal	-0.023	-	-	-	0.853	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
LAMP3	-	protein_coding	3	q27.1	-	-	-	-	-0.010	largescale	-0.01	-	-	-	-0.220	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.188	-0.015	2.188
LAMP2	-	protein_coding	X	q24	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-0.228	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
LAMP1	-	protein_coding	13	q34	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-0.525	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
NAT16	-	protein_coding	7	q22.1	-	-	-	-	0.409	largescale	0.409	-	-	-	-1.083	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
NAT14	-	protein_coding	19	q13.42	-	-	-	-	0.392	focal	0.392	-	-	-	-0.657	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
DUT	P33316	protein_coding	15	q21.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-1.251	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
NAT10	-	protein_coding	11	p13	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.362	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
GM2AP1	-	pseudogene	3	q24	-	-	-	-	-0.010	largescale	-0.01	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.188	-0.015	2.188
GM2AP2	-	pseudogene	1	q24.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
ALDH2	P05091	protein_coding	12	q24.12	-	yes	-	-	0.409	largescale	0.409	-	-	-	-0.241	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
CACYBPP1	-	pseudogene	10	q23.1	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
C18orf8	-	protein_coding	18	q11.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.786	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
DUSP5P2	-	pseudogene	3	p25.3	-	-	-	-	-0.013	largescale	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
DUSP5P1	-	pseudogene	1	q42.13	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.387	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
OR13K1P	-	pseudogene	X	q26.2	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
RPL7AP73	-	pseudogene	13	q12.12	-	-	-	-	-0.618	largescale	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.036	1.078	-1.036	1.078
RPL7AP72	-	pseudogene	X	q25	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
RPL7AP71	-	pseudogene	X	p11.22	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
RPRD1A	-	protein_coding	18	q12.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RPRD1B	-	protein_coding	20	q11.23	-	-	-	-	-0.021	largescale	-0.021	-	-	-	0.348	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
IGLV10-67	-	IG_V_pseudogene	22	q11.22	-	-	-	-	-0.033	largescale	-0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	2.137	-0.049	2.137
CUL4AP1	-	pseudogene	4	q26	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
ASAH1	-	protein_coding	8	p22	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-0.500	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
ASAH2	-	protein_coding	10	q11.23	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
KLKP1	-	pseudogene	19	q13.33	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
RNU7-80P	-	snRNA	1	p31.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
FAM90A12P	-	pseudogene	8	p23.1	-	-	-	-	-0.025	focal	-0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	2.154	-0.037	2.154
ZNF69	-	protein_coding	19	p13.2	-	-	-	-	0.381	largescale	0.381	-	-	-	-1.142	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
FAM227B	-	protein_coding	15	q21.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.235	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RN7SL570P	-	misc_RNA	9	q21.12	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
ZNF66	-	protein_coding	19	p12	-	-	-	-	0.381	largescale	0.381	-	-	-	-0.756	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
ARL5AP1	-	pseudogene	X	q24	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
TRBV6-4	-	TR_V_gene	7	q34	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
DNAL1	-	protein_coding	14	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	1.088	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
MIR205HG	-	lincRNA	1	q32.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
APOC1P1	-	pseudogene	19	q13.32	-	-	-	-	0.395	focal	0.395	-	-	-	-0.633	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
MIR4752	-	miRNA	19	q13.42	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
RNU6-1196P	-	snRNA	4	q31.3	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
IGKV2-4	-	IG_V_pseudogene	2	p11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
NPAP1P2	-	pseudogene	10	q22.3	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
CYP2W1	Q8TAV3	protein_coding	7	p22.3	-	-	-	-	0.406	largescale	0.406	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
NPAP1P4	-	pseudogene	9	q21.31	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
NPAP1P6	-	pseudogene	9	q21.31	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
TGM5	O43548	protein_coding	15	q15.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.624	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
OR8I4P	-	pseudogene	11	q12.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
TGM6	O95932	protein_coding	20	p13	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
SUCLA2P3	-	pseudogene	2	p23.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
ADM5	-	protein_coding	19	q13.33	-	-	-	-	0.392	focal	0.392	-	-	-	-0.233	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
ADM2	-	protein_coding	22	q13.33	-	-	-	-	-0.033	largescale	-0.033	-	-	-	-1.292	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	2.137	-0.049	2.137
CETP	P11597	protein_coding	16	q13	-	-	-	-	-0.024	largescale	-0.024	-	-	-	0.996	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
IGHD5OR15-5B	-	IG_D_gene	15	q11.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
OCM2	-	protein_coding	7	q21.3	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
OR6C73P	-	pseudogene	12	q13.2	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
RNU2-46P	-	snRNA	9	q22.32	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
MIPOL1	-	protein_coding	14	q13.3,q21.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	1.342	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
ACTG1P11	-	pseudogene	Y	q11.222	-	-	-	-	-0.098	largescale	-0.098	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.147	0.998	-0.147	0.998
RN7SL339P	-	misc_RNA	5	q35.1	-	-	-	-	-0.022	largescale	-0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	2.161	-0.032	2.161
ACTG1P10	-	pseudogene	X	p11.22	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
KHDC1P1	-	pseudogene	6	q13	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
DHODH	Q02127	protein_coding	16	q22.2	-	-	-	-	-0.024	largescale	-0.024	-	-	-	1.174	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
TMEM245	-	protein_coding	9	q31.3	-	-	-	-	-0.007	largescale	-0.007	-	-	-	0.366	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
NCAPH	-	protein_coding	2	q11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-1.692	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
NCAPG	-	protein_coding	4	p15.31	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-1.427	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
RNU6-907P	-	snRNA	4	q22.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
SPANXN5	-	protein_coding	X	p11.22	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
TRBV6-1	-	TR_V_gene	7	q34	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
CIAO1	-	protein_coding	2	q11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.253	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RNU1-138P	-	snRNA	4	q26	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
MRPS11P1	-	pseudogene	20	p11.23	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
IGKV3-34	-	IG_V_pseudogene	2	p11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
IGKV3-31	-	IG_V_pseudogene	2	p11.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
URB1-AS1	-	protein_coding	21	q22.11	-	-	-	-	-0.018	largescale	-0.018	-	-	-	0.321	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
NONO	-	protein_coding	X	q13.1	-	yes	-	-	-0.009	largescale	-0.009	-	-	-	-0.802	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
SPANXN2	-	protein_coding	X	q27.3	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
RNU6-992P	-	snRNA	21	q22.12	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
DNAJC5B	-	protein_coding	8	q13.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RN7SL163P	-	misc_RNA	21	q21.1	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
TRPM8	Q7Z2W7	protein_coding	2	q37.1	-	-	-	-	-0.019	largescale	-0.019	-	-	-	0.543	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.167	-0.028	2.167
TRPM4	Q8TD43	protein_coding	19	q13.33	-	-	-	-	0.392	focal	0.392	-	-	-	1.184	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
RNU6-1138P	-	snRNA	14	q11.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
TRPM6	Q9BX84	protein_coding	9	q21.13	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-1.187	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
TRPM7	Q96QT4	protein_coding	15	q21.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.622	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
TRPM1	Q7Z4N2	protein_coding	15	q13.3	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
TRPM2	O94759	protein_coding	21	q22.3	-	-	-	-	-0.018	largescale	-0.018	-	-	-	0.644	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
TRPM3	Q9HCF6	protein_coding	9	q21.13,q21.12	-	-	-	-	-0.007	largescale	-0.007	-	-	-	1.332	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
SULT1C3	-	protein_coding	2	q12.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
SULT1C2	-	protein_coding	2	q12.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.645	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
METRN	-	protein_coding	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-0.593	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
RN7SL767P	-	misc_RNA	3	q13.2	-	-	-	-	-0.003	focal	-0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.203	-0.004	2.203
