Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
LINC00116	-	lincRNA	2	q13	-	-	-	-	-0.246	focal	-0.246	-	4	0.174	-1.187	-	-	-	-	-	-	-	-	-	-	-	-	-0.315	1.608	-0.315	1.608
LINC00115	-	lincRNA	1	p36.33	-	-	-	-	0.281	focal	0.281	-	1682	114.271	2.305	-	-	-	-	-	-	-	-	-	-	-	-	0.343	2.538	0.343	2.538
LINC00114	-	lincRNA	21	q22.2	-	-	-	-	-0.163	focal	-0.163	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.207	1.733	-0.207	1.733
LINC00113	-	lincRNA	21	q21.3	-	-	-	-	0.126	focal	0.126	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.156	2.228	0.156	2.228
LINC00112	-	antisense	21	q22.3	-	-	-	-	-0.193	focal	-0.193	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.246	1.687	-0.246	1.687
LINC00111	-	lincRNA	21	q22.3	-	-	-	-	-0.193	focal	-0.193	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.246	1.687	-0.246	1.687
RNU6-1190P	-	snRNA	5	p13.2	-	-	-	-	0.185	focal	0.185	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.228	2.342	0.228	2.342
THRAP3	-	protein_coding	1	p34.3	-	yes	-	-	0.459	focal	0.459	-	33498	632.852	0.516	-	-	-	-	-	-	-	-	-	-	-	-	0.554	2.936	0.554	2.936
GOLGA8UP	-	pseudogene	15	q13.2	-	-	-	-	-0.276	focal	-0.276	-	19	0.969	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.354	1.565	-0.354	1.565
GLCE	-	protein_coding	15	q23	-	-	-	-	-0.387	focal	-0.387	-	864	12.547	-0.943	-	-	-	-	-	-	-	-	-	-	-	-	-0.502	1.412	-0.502	1.412
AIF1L	-	protein_coding	9	q34.12	-	-	-	-	-0.109	focal	-0.109	-	3447	56.229	-0.410	-	-	-	-	-	-	-	-	-	-	-	-	-0.138	1.818	-0.138	1.818
GSTM1	P09488	protein_coding	1	p13.3	-	-	-	-	0.440	focal	0.44	-	11	0.392	-0.599	-	-	-	-	-	-	-	-	-	-	-	-	0.532	2.892	0.532	2.892
GSTM2	P28161	protein_coding	1	p13.3	-	-	-	-	0.440	focal	0.44	-	2601	39.686	-0.280	-	-	-	-	-	-	-	-	-	-	-	-	0.532	2.892	0.532	2.892
GSTM3	P21266	protein_coding	1	p13.3	-	-	-	-	0.440	focal	0.44	-	714	13.207	-0.607	-	-	-	-	-	-	-	-	-	-	-	-	0.532	2.892	0.532	2.892
GSTM4	Q03013	protein_coding	1	p13.3	-	-	-	-	0.440	focal	0.44	-	1628	27.125	-0.765	-	-	-	-	-	-	-	-	-	-	-	-	0.532	2.892	0.532	2.892
GSTM5	P46439	protein_coding	1	p13.3	-	-	-	-	0.440	focal	0.44	-	120	1.782	-0.465	-	-	-	-	-	-	-	-	-	-	-	-	0.532	2.892	0.532	2.892
RNU6-413P	-	snRNA	10	p12.2	-	-	-	-	-0.649	focal	-0.649	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.870	1.094	-0.870	1.094
DHFRP2	-	pseudogene	6	p21.33	-	-	-	-	-0.213	focal	-0.213	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	1.657	-0.272	1.657
COLGALT2	-	protein_coding	1	q25.3	-	-	-	-	0.282,0.437	focal,focal	0.437	-	1979	24.127	0.493	-	-	-	-	-	-	-	-	-	-	-	-	0.345,0.528	2.540,2.884	0.528	2.884
COLGALT1	-	protein_coding	19	p13.11	-	-	-	-	0.323	focal	0.323	-	12093	220.817	0.937	-	-	-	-	-	-	-	-	-	-	-	-	0.394	2.627	0.394	2.627
RUNDC3A	-	protein_coding	17	q21.31	-	-	-	-	0.021	focal	0.021	-	1178	21.488	-0.355	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
MIR1245A	-	miRNA	2	q32.2	-	-	-	-	-0.003	focal	-0.003	-	1	1.278	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	1.995	-0.004	1.995
KRCC1	-	protein_coding	2	p11.2	-	-	-	-	-0.191	focal	-0.191	-	1497	76.407	0.600	-	-	-	-	-	-	-	-	-	-	-	-	-0.243	1.690	-0.243	1.690
RCHY1	-	protein_coding	4	q21.1	-	-	-	-	-0.045	focal	-0.045	-	384	5.233	-0.932	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
OR2AL1P	-	pseudogene	11	q22.3	-	-	-	-	-0.113	focal	-0.113	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.143	1.812	-0.143	1.812
NFE2L3P1	-	pseudogene	18	q21.32	-	-	-	-	-0.192	focal	-0.192	-	24	1.096	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.244	1.688	-0.244	1.688
DSTNP2	-	pseudogene	12	p13.31	-	-	-	-	0.031	focal	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.054	0.039	2.054
DSTNP1	-	pseudogene	21	q22.3	-	-	-	-	-0.193	focal	-0.193	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.246	1.687	-0.246	1.687
DSTNP5	-	pseudogene	2	q33.3	-	-	-	-	-0.125	focal	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.158	1.793	-0.158	1.793
DSTNP4	-	pseudogene	3	p22.2	-	-	-	-	0.017	focal	0.017	-	4	0.746	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.030	0.021	2.030
CPT1A	P50416	protein_coding	11	q13.3	-	-	-	-	-0.506	focal	-0.506	-	1717	23.401	0.759	-	-	-	-	-	-	-	-	-	-	-	-	-0.666	1.260	-0.666	1.260
CPT1C	Q8TCG5	protein_coding	19	q13.33	-	-	-	-	0.223,0.467	focal,focal	0.467	-	3291	50.214	-0.768	-	-	-	-	-	-	-	-	-	-	-	-	0.274,0.563	2.418,2.956	0.563	2.956
CPT1B	Q92523	protein_coding	22	q13.33	-	-	-	-	-0.194	focal	-0.194	-	96	1.914	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.247	1.685	-0.247	1.685
TPST2	-	protein_coding	22	q12.1	-	-	-	-	-0.074	focal	-0.074	-	555	14.402	0.513	-	-	-	-	-	-	-	-	-	-	-	-	-0.093	1.875	-0.093	1.875
TPST1	-	protein_coding	7	q11.21	-	-	-	-	0.322,0.368,0.673	focal,focal,focal	0.673	-	4296	133.883	-0.743	-	-	-	-	-	-	-	-	-	-	-	-	0.392,0.447,0.802	2.625,2.726,3.486	0.802	3.486
SLC20A1P1	-	pseudogene	14	q32.33	-	-	-	-	-0.307	focal	-0.307	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.395	1.521	-0.395	1.521
SLC20A1P3	-	pseudogene	15	q11.1	-	-	-	-	-0.488	focal	-0.488	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.641	1.283	-0.641	1.283
SLC20A1P2	-	pseudogene	14	q32.33	-	-	-	-	-0.307	focal	-0.307	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.395	1.521	-0.395	1.521
MCM7	-	protein_coding	7	q22.1	-	-	-	-	0.757	focal	0.757	-	6199	126.430	1.264	-	-	-	-	-	-	-	-	-	-	-	-	0.897	3.725	0.897	3.725
MCM6	-	protein_coding	2	q21.3	-	-	-	-	-0.108	focal	-0.108	-	1447	31.440	0.640	-	-	-	-	-	-	-	-	-	-	-	-	-0.136	1.820	-0.136	1.820
MCM5	-	protein_coding	22	q12.3	-	-	-	-	0.109	focal	0.109	-	5199	68.337	0.847	-	-	-	-	-	-	-	-	-	-	-	-	0.135	2.196	0.135	2.196
MCM4	-	protein_coding	8	q11.21	-	-	-	-	-0.245	focal	-0.245	-	5073	66.515	0.062	-	-	-	-	-	-	-	-	-	-	-	-	-0.313	1.610	-0.313	1.610
DUSP19	Q8WTR2	protein_coding	2	q32.1	-	-	-	-	-0.054	focal	-0.054	-	101	1.681	-1.963	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.908	-0.068	1.908
DUSP18	Q8NEJ0	protein_coding	22	q12.2	-	-	-	-	-0.018	focal	-0.018	-	293	5.891	0.726	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.969	-0.023	1.969
DUSP15	Q9H1R2	protein_coding	20	q11.21	-	-	-	-	0.048	focal	0.048	-	195	4.602	-0.185	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
DUSP14	O95147	protein_coding	17	q12	-	-	-	-	-0.772	focal	-0.772	-	262	9.381	-2.701	-	-	-	-	-	-	-	-	-	-	-	-	-1.053	0.964	-1.053	0.964
DUSP16	Q9BY84	protein_coding	12	p13.2	-	-	-	-	-0.022	focal	-0.022	-	1127	24.966	0.586	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
DUSP11	O75319	protein_coding	2	p13.1	-	-	-	-	-0.226	focal	-0.226	-	752	18.985	-0.070	-	-	-	-	-	-	-	-	-	-	-	-	-0.289	1.638	-0.289	1.638
DUSP10	Q9Y6W6	protein_coding	1	q41	-	-	-	-	0.129,0.457	focal,focal	0.457	-	575	14.809	0.097	-	-	-	-	-	-	-	-	-	-	-	-	0.160,0.552	2.234,2.932	0.552	2.932
DUSP13	Q9UII6	protein_coding	10	q22.2	-	-	-	-	-0.695	focal	-0.695	-	14	0.533	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.938	1.044	-0.938	1.044
DUSP12	Q9UNI6	protein_coding	1	q23.3	-	-	-	-	0.204	focal	0.204	-	1709	86.782	-1.186	-	-	-	-	-	-	-	-	-	-	-	-	0.251	2.380	0.251	2.380
SQSTM1	-	protein_coding	5	q35.3	-	-	-	-	0.120	focal	0.12	-	11090	129.470	-0.508	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.217	0.149	2.217
CSH2	-	protein_coding	17	q23.3	-	-	-	-	0.162	focal	0.162	-	2	0.102	-	-	-	-	-	-	-	-	-	-	-	-	-	0.200	2.297	0.200	2.297
CSH1	-	protein_coding	17	q23.3	-	-	-	-	-0.033	focal	-0.033	-	22	1.190	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.943	-0.041	1.943
EPC2	-	protein_coding	2	q23.1	-	-	-	-	-0.114	focal	-0.114	-	9461	151.840	0.423	-	-	-	-	-	-	-	-	-	-	-	-	-0.144	1.810	-0.144	1.810
EPC1	-	protein_coding	10	p11.22	-	-	-	-	0.055,-0.486,-0.768	focal,focal,focal	-0.768	-	2350	18.630	2.038	-	-	-	-	-	-	-	-	-	-	-	-	0.068,-0.638,-1.047	2.097,1.285,0.968	-1.047	0.968
RNU6-247P	-	snRNA	12	q22	-	-	-	-	-0.090	focal	-0.09	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.113	1.849	-0.113	1.849
HSPB11	-	protein_coding	1	p32.3	-	-	-	-	0.346	focal	0.346	-	294	8.129	-0.673	-	-	-	-	-	-	-	-	-	-	-	-	0.421	2.678	0.421	2.678
OPRD1	P41143	protein_coding	1	p35.3	-	-	-	-	0.244	focal	0.244	-	57	2.875	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.461	0.299	2.461
TSR2	-	protein_coding	X	p11.22	-	-	-	-	0.092	focal	0.092	-	2119	123.595	-0.108	-	-	-	-	-	-	-	-	-	-	-	-	0.114	1.082	0.114	1.082
MIR888	-	miRNA	X	q27.3	-	-	-	-	0.071	focal	0.071	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	1.063	0.088	1.063
MIR889	-	miRNA	14	q32.31	-	-	-	-	-0.262	focal	-0.262	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.336	1.585	-0.336	1.585
MIR887	-	miRNA	5	p15.1	-	-	-	-	0.110	focal	0.11	-	17	19.254	-	-	-	-	-	-	-	-	-	-	-	-	-	0.136	2.198	0.136	2.198
MIR885	-	miRNA	3	p25.3	-	-	-	-	-0.165	focal	-0.165	-	3	3.627	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.209	1.730	-0.209	1.730
PKMYT1	-	protein_coding	16	p13.3	-	-	-	-	-0.276	focal	-0.276	-	392	6.967	0.063	-	-	-	-	-	-	-	-	-	-	-	-	-0.354	1.565	-0.354	1.565
SACS-AS1	-	lincRNA	13	q12.12	-	-	-	-	0.672	focal	0.672	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.800	3.483	0.800	3.483
SBF2-AS1	-	antisense	11	p15.4	-	-	-	-	-0.099,0.170	focal,focal	0.17	-	178	4.005	-0.593	-	-	-	-	-	-	-	-	-	-	-	-	-0.125,0.210	1.834,2.313	0.210	2.313
RN7SL62P	-	misc_RNA	1	p32.3	-	-	-	-	0.332	focal	0.332	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.404	2.647	0.404	2.647
MBIP	-	protein_coding	14	q13.3	-	-	-	-	0.100	focal	0.1	-	473	12.228	0.305	-	-	-	-	-	-	-	-	-	-	-	-	0.124	2.179	0.124	2.179
RPL37P23	-	pseudogene	19	q13.41	-	-	-	-	0.213	focal	0.213	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.262	2.398	0.262	2.398
NEFLP1	-	pseudogene	Y	q11.223	-	-	-	-	-0.069	focal	-0.069	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	0.942	-0.087	0.942
SNX19P1	-	pseudogene	21	q11.2	-	-	-	-	-0.145	focal	-0.145	-	2	0.060	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	1.761	-0.184	1.761
SNX19P2	-	pseudogene	13	q11	-	-	-	-	0.256	focal	0.256	-	39	1.175	-	-	-	-	-	-	-	-	-	-	-	-	-	0.313	2.485	0.313	2.485
SNX19P3	-	pseudogene	18	p11.21	-	-	-	-	-0.303	focal	-0.303	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.390	1.526	-0.390	1.526
TMF1	-	protein_coding	3	p14.1	-	-	-	-	0.290	focal	0.29	-	3929	49.949	1.367	-	-	-	-	-	-	-	-	-	-	-	-	0.354	2.557	0.354	2.557
FCGBP	-	protein_coding	19	q13.2	-	-	-	-	0.085	focal	0.085	-	37651	203.379	0.554	-	-	-	-	-	-	-	-	-	-	-	-	0.105	2.152	0.105	2.152
OFD1P4Y	-	pseudogene	Y	q11.222	-	-	-	-	-0.212	focal	-0.212	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.270	0.829	-0.270	0.829
TF	P02787	protein_coding	3	q22.1	-	-	-	-	0.066	focal	0.066	-	2649	27.673	-0.442	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.117	0.082	2.117
RN7SL239P	-	misc_RNA	11	q13.4	-	-	-	-	-0.258	focal	-0.258	-	4	1.205	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.330	1.591	-0.330	1.591
RNU1-69P	-	snRNA	12	q13.2	-	-	-	-	-0.032	focal	-0.032	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.945	-0.040	1.945
SNORD51	-	snoRNA	14	q33.3,q32.33	-	-	-	-	-0.143,-0.187	focal,focal	-0.187	-	2	2.324	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.181,-0.238	1.764,1.696	-0.238	1.696
SNORD52	-	snoRNA	6	p21.33	-	-	-	-	0.504	focal	0.504	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.607	3.045	0.607	3.045
SNORD53	-	snoRNA	2	p23.2	-	-	-	-	-0.254	focal	-0.254	-	168	192.712	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.325	1.596	-0.325	1.596
SNORD54	-	snoRNA	8	q12.1	-	-	-	-	-0.340	focal	-0.34	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.439	1.475	-0.439	1.475
SNORD55	-	snoRNA	1	p34.1	-	-	-	-	0.006,-0.263,-0.292,0.413	focal,focal,focal,focal	0.413	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007,-0.337,-0.375,0.500	2.010,1.583,1.542,2.829	0.500	2.829
SNORD56	-	snoRNA	22	q24.21,p21.1,q11.22,p13,q23.3,q11.23,q14.3	-	-	-	-	-0.031,-0.108,-0.140,-0.172,-0.202,-0.419,0.594	focal,focal,focal,focal,focal,focal,focal	0.594	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039,-0.136,-0.177,-0.218,-0.257,-0.546,0.711	1.947,1.820,1.769,1.719,1.673,1.370,3.274	0.711	3.274
SNORD57	-	snoRNA	20	p13	-	-	-	-	-0.108	focal	-0.108	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.136	1.820	-0.136	1.820
MTCYBP1	-	pseudogene	Y	p11.2	-	-	-	-	-0.140	focal	-0.14	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.177	0.884	-0.177	0.884
MTCYBP2	-	pseudogene	Y	q11.222	-	-	-	-	-0.212	focal	-0.212	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.270	0.829	-0.270	0.829
MTCYBP3	-	pseudogene	13	q32.1	-	-	-	-	0.162	focal	0.162	-	6	0.472	-	-	-	-	-	-	-	-	-	-	-	-	-	0.200	2.297	0.200	2.297
MTCYBP4	-	pseudogene	6	q23.2	-	-	-	-	0.057	focal	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.101	0.071	2.101
RNU4-69P	-	snRNA	5	q23.1	-	-	-	-	0.071	focal	0.071	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.126	0.088	2.126
CCDC65	-	protein_coding	12	q13.12	-	-	-	-	-0.100	focal	-0.1	-	272	10.256	0.145	-	-	-	-	-	-	-	-	-	-	-	-	-0.126	1.833	-0.126	1.833
CCDC64	-	protein_coding	12	q24.23	-	-	-	-	-0.260	focal	-0.26	-	398	7.430	-0.354	-	-	-	-	-	-	-	-	-	-	-	-	-0.333	1.588	-0.333	1.588
CCDC67	-	protein_coding	11	q21	-	-	-	-	-0.202	focal	-0.202	-	21	0.453	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.257	1.673	-0.257	1.673
CCDC66	-	protein_coding	3	p14.3	-	-	-	-	0.025	focal	0.025	-	7716	74.410	-0.323	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.044	0.031	2.044
CCDC61	-	protein_coding	19	q13.32	-	-	-	-	0.324	focal	0.324	-	1194	39.509	0.660	-	-	-	-	-	-	-	-	-	-	-	-	0.395	2.629	0.395	2.629
CCDC60	-	protein_coding	12	q24.23	-	-	-	-	-0.398	focal	-0.398	-	23	0.598	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.517	1.397	-0.517	1.397
CCDC63	-	protein_coding	12	q24.11	-	-	-	-	-0.252,-0.434	focal,focal	-0.434	-	28	1.147	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.323,-0.566	1.599,1.351	-0.566	1.351
CCDC62	-	protein_coding	12	q24.31	-	-	-	-	0.049,-0.183	focal,focal	-0.183	-	708	14.143	0.081	-	-	-	-	-	-	-	-	-	-	-	-	0.061,-0.233	2.086,1.702	-0.233	1.702
CCDC69	-	protein_coding	5	q33.1	-	-	-	-	0.006	focal	0.006	-	197	3.530	-0.338	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.010	0.007	2.010
CCDC68	-	protein_coding	18	q21.2	-	-	-	-	-0.135	focal	-0.135	-	22	0.385	-0.246	-	-	-	-	-	-	-	-	-	-	-	-	-0.171	1.777	-0.171	1.777
EP400	-	protein_coding	12	q24.33	-	-	-	-	-0.267	focal	-0.267	-	29404	212.528	0.816	-	-	-	-	-	-	-	-	-	-	-	-	-0.342	1.578	-0.342	1.578
DDX6P1	-	pseudogene	6	p22.1	-	-	-	-	-0.210	focal	-0.21	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.268	1.661	-0.268	1.661
DDX6P2	-	pseudogene	13	q31.1	-	-	-	-	0.246	focal	0.246	-	4	0.246	-	-	-	-	-	-	-	-	-	-	-	-	-	0.301	2.465	0.301	2.465
CABS1	-	protein_coding	4	q13.3	-	-	-	-	-0.147	focal	-0.147	-	4	0.236	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.186	1.758	-0.186	1.758
RNU6-901P	-	snRNA	3	q25.2	-	-	-	-	0.206	focal	0.206	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.253	2.384	0.253	2.384
ANKRD18B	-	protein_coding	9	p13.3	-	-	-	-	-0.177	focal	-0.177	-	103	1.573	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.225	1.711	-0.225	1.711
ANKRD18A	-	protein_coding	9	p13.1	-	-	-	-	-0.173	focal	-0.173	-	585	6.775	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.220	1.717	-0.220	1.717
SH2D5	-	protein_coding	1	p36.12	-	-	-	-	0.432	focal	0.432	-	80	1.618	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.873	0.522	2.873
SH2D6	-	protein_coding	2	p11.2	-	-	-	-	-0.104	focal	-0.104	-	125	2.899	0.174	-	-	-	-	-	-	-	-	-	-	-	-	-0.131	1.826	-0.131	1.826
SH2D7	-	protein_coding	15	q25.1	-	-	-	-	-0.270	focal	-0.27	-	6	0.186	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	1.573	-0.346	1.573
TAF12	-	protein_coding	1	p35.3	-	-	-	-	0.366,1.120	focal,focal	1.12	-	368	14.089	0.222	-	-	-	-	-	-	-	-	-	-	-	-	0.445,1.303	2.722,4.934	1.303	4.934
RNU7-99P	-	snRNA	16	p13.3	-	-	-	-	-0.440	focal	-0.44	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.575	1.343	-0.575	1.343
DENND5B-AS1	-	antisense	12	p11.21	-	-	-	-	-0.101	focal	-0.101	-	2	0.137	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.127	1.831	-0.127	1.831
APLN	-	protein_coding	X	q26.1	-	-	-	-	0.204	focal	0.204	-	1183	32.872	0.260	-	-	-	-	-	-	-	-	-	-	-	-	0.251	1.190	0.251	1.190
OSR2	-	protein_coding	8	q22.2	-	-	-	-	-0.272	focal	-0.272	-	86	2.626	-0.817	-	-	-	-	-	-	-	-	-	-	-	-	-0.349	1.570	-0.349	1.570
SART1	-	protein_coding	11	q13.1	-	-	-	-	-0.311	focal	-0.311	-	8146	168.599	-0.244	-	-	-	-	-	-	-	-	-	-	-	-	-0.400	1.515	-0.400	1.515
APLF	-	protein_coding	2	p13.3	-	-	-	-	-0.144	focal	-0.144	-	688	11.461	-1.453	-	-	-	-	-	-	-	-	-	-	-	-	-0.182	1.763	-0.182	1.763
SLC25A40	-	protein_coding	7	q21.12	-	-	-	-	0.615	focal	0.615	-	891	15.690	0.953	-	-	-	-	-	-	-	-	-	-	-	-	0.735	3.329	0.735	3.329
SLC25A41	-	protein_coding	19	p13.3	-	-	-	-	0.057,0.368	focal,focal	0.368	-	24	1.302	-0.237	-	-	-	-	-	-	-	-	-	-	-	-	0.071,0.447	2.101,2.726	0.447	2.726
SLC25A42	-	protein_coding	19	p13.11	-	-	-	-	0.238	focal	0.238	-	691	13.681	0.120	-	-	-	-	-	-	-	-	-	-	-	-	0.292	2.448	0.292	2.448
SLC25A43	-	protein_coding	X	q24	-	-	-	-	0.230	focal	0.23	-	905	25.995	-0.159	-	-	-	-	-	-	-	-	-	-	-	-	0.282	1.216	0.282	1.216
SLC25A44	-	protein_coding	1	q22	-	-	-	-	0.613	focal	0.613	-	1824	22.947	0.232	-	-	-	-	-	-	-	-	-	-	-	-	0.733	3.324	0.733	3.324
SLC25A45	-	protein_coding	11	q13.1	-	-	-	-	-0.253	focal	-0.253	-	322	3.668	0.473	-	-	-	-	-	-	-	-	-	-	-	-	-0.324	1.598	-0.324	1.598
SLC25A46	-	protein_coding	5	q22.1	-	-	-	-	0.214	focal	0.214	-	3546	38.323	-0.313	-	-	-	-	-	-	-	-	-	-	-	-	0.263	2.400	0.263	2.400
SLC25A47	-	protein_coding	14	q32.2	-	-	-	-	-0.043	focal	-0.043	-	92	4.576	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.927	-0.054	1.927
SLC25A48	-	protein_coding	5	q31.1	-	-	-	-	-0.000	focal	-0.0	-	1141	20.558	0.840	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
PDZD7	-	protein_coding	10	q24.31	-	-	-	-	-0.645	focal	-0.645	-	140	2.211	-0.399	-	-	-	-	-	-	-	-	-	-	-	-	-0.864	1.099	-0.864	1.099
PDZD4	-	protein_coding	X	q28	-	-	-	-	0.049	focal	0.049	-	1137	23.195	1.125	-	-	-	-	-	-	-	-	-	-	-	-	0.061	1.043	0.061	1.043
PDZD3	-	protein_coding	11	q23.3	-	-	-	-	-0.228	focal	-0.228	-	102	2.385	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.291	1.635	-0.291	1.635
PDZD2	-	protein_coding	5	p13.3	-	-	-	-	0.085,0.200,0.483	focal,focal,focal	0.483	-	21129	120.860	0.322	-	-	-	-	-	-	-	-	-	-	-	-	0.105,0.246,0.582	2.152,2.372,2.994	0.582	2.994
FAM105A	-	protein_coding	5	p15.2	-	-	-	-	0.038	focal	0.038	-	920	20.205	-0.209	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.067	0.047	2.067
ANKEF1	-	protein_coding	20	p12.2	-	-	-	-	0.074	focal	0.074	-	104	2.398	-1.116	-	-	-	-	-	-	-	-	-	-	-	-	0.092	2.132	0.092	2.132
PDZD9	-	protein_coding	16	p12.2	-	-	-	-	-0.116	focal	-0.116	-	15	1.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.147	1.807	-0.147	1.807
PDZD8	-	protein_coding	10	q25.3,q26.11	-	-	-	-	-0.787	focal	-0.787	-	3594	48.240	1.168	-	-	-	-	-	-	-	-	-	-	-	-	-1.076	0.949	-1.076	0.949
ATP5LP5	-	pseudogene	3	q25.2	-	-	-	-	0.206	focal	0.206	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.253	2.384	0.253	2.384
ATP5LP4	-	pseudogene	4	q31.23	-	-	-	-	-0.080	focal	-0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.101	1.865	-0.101	1.865
ATP5LP7	-	pseudogene	17	q21.2	-	-	-	-	0.170	focal	0.17	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.210	2.313	0.210	2.313
ATP5LP6	-	pseudogene	17	q25.1	-	-	-	-	0.207	focal	0.207	-	14	8.187	-	-	-	-	-	-	-	-	-	-	-	-	-	0.254	2.386	0.254	2.386
